TIME,TIMECORR,PDCSAP_FLUX,PDCSAP_FLUX_ERR
2064.2072,0.004786211,17030.80127,4.0873494
2064.227632,0.004784737,17116.02359,
2064.248064,0.004783263,17201.24591,4.06496
2064.268496,0.004781789,17286.46823,4.4061775
2064.288928,0.004780314,17371.69055,3.7874599
2064.309361,0.004778839,17456.91286,4.3508973
2064.329793,0.004777364,17542.13518,4.4395347
2064.350225,0.004775888,17627.3575,
2064.370657,0.004774411,17712.57982,
2064.391089,0.004772935,17797.80214,
2064.411521,0.004771457,17883.02445,
2064.431953,0.004769979,17968.24677,
2064.452386,0.004768501,18053.46909,
2064.472818,0.004767023,18138.69141,
2064.49325,0.004765543,18223.91373,
2064.513682,0.004764064,18309.13605,
2064.534114,0.004762584,18394.35836,
2064.554546,0.004761104,18479.58068,
2064.574978,0.004759623,18564.803,5.9759235
2064.59541,0.004758141,18545.754,5.9748278
2064.615842,0.00475666,18507.764,5.9769506
2064.636275,0.004755178,18449.969,5.9721966
2064.656707,0.004753695,18352.061,5.965745
2064.677139,,18217.123,
2064.697571,,18082.185,
2064.718003,,17947.247,
2064.738435,0.00474776,17812.309,5.9329767
2064.758867,0.004746276,17591.369,5.9171686
2064.779299,0.00474479,17398.564,5.9062414
2064.799732,0.004743305,17213.641,5.8989029
2064.820164,0.004741819,17052.633,5.8854189
2064.840596,0.004740333,16892.406,5.8767633
2064.861028,0.004738846,16764.736,5.8664107
2064.88146,0.004737359,16803.462,
2064.901892,0.004735871,16842.188,5.8751435
2064.922324,0.004734382,16772.709,5.8699636
2064.942756,0.004732894,16744.715,5.8701053
2064.963188,0.004731405,16778.215,5.8698807
2064.983621,0.004729915,16806.129,5.8721128
2065.004053,0.004728425,16849.918,5.8773985
2065.024485,0.004726935,16901.869,5.8778315
2065.044917,0.004725444,16992.67,5.8835101
2065.065349,0.004723953,17066.973,5.8873858
2065.085781,0.004722462,17137.809,5.895124
2065.106213,0.004720969,17241.52,5.9031749
2065.126645,0.004719477,17357.125,5.9061928
2065.147077,0.004717984,17475.918,5.9145527
2065.16751,0.00471649,17591.277,5.9225264
2065.187942,0.004714997,17688.859,5.929709
2065.208374,0.004713503,17813.879,5.9345188
2065.228806,0.004712008,17993.219,5.943872
2065.249238,0.004710513,18108.971,5.9530663
2065.26967,0.004709017,18236.824,5.9605017
2065.290102,0.004707521,18338.504,5.969008
2065.310534,0.004706025,18431.16,5.9750991
2065.330966,0.004704528,18494.361,5.9778752
2065.351399,0.004703031,18542.098,5.9786119
2065.371831,0.004701533,18562.566,5.979197
2065.392263,0.004700035,18562.398,5.9783564
2065.412695,0.004698537,18546.969,5.9784412
2065.433127,0.004697038,18494.691,5.9757953
2065.453559,0.004695538,18455.203,5.9711065
2065.473991,0.004694039,18383.791,5.9684677
2065.494423,0.004692539,18295.076,5.9640837
2065.514855,0.004691038,18156.166,5.9564438
2065.535288,0.004689537,18007.145,5.9496493
2065.55572,0.004688035,17878.701,5.937839
2065.576152,0.004686533,17679.578,5.9273343
2065.596584,0.004685031,17453.189,5.9137678
2065.617016,0.004683528,17369.0025,
2065.637448,0.004682025,17284.816,5.9033718
2065.65788,0.004680521,17131.143,5.8941536
2065.678312,0.004679017,16987.006,5.8863482
2065.698744,0.004677513,16899.912,5.8806429
2065.719176,0.004676008,16814.562,5.8734522
2065.739609,0.004674503,16777.891,5.8744383
2065.760041,0.004672997,16738.15,5.8741713
2065.780473,0.004671491,16839.031,5.8750238
2065.800905,0.004669984,16911.217,5.8805833
2065.821337,0.004668477,16872.568,5.8799357
2065.841769,0.00466697,17007.209,5.8876739
2065.862201,0.004665462,17064.658,5.8922653
2065.882633,0.004663954,17096.705,5.8945737
2065.903065,0.004662445,17142.84,5.8948994
2065.923497,0.004660936,17223.717,5.9006515
2065.943929,0.004659426,17316.33,5.9046154
2065.964361,0.004657916,17408.193,5.9115119
2065.984794,0.004656406,17500.049,5.9187183
2066.005226,0.004654895,17609.068,5.9240417
2066.025658,0.004653384,17747.057,5.9305387
2066.04609,0.004651872,17897.633,5.9389629
2066.066522,0.00465036,18014.705,5.9495573
2066.086954,0.004648847,18123.547,5.9541831
2066.107386,0.004647334,18257.2715,
2066.127818,0.004645821,18390.996,5.9694233
2066.14825,0.004644307,18544.568,5.9781766
2066.168682,0.004642793,18539.928,5.9787836
2066.189115,0.004641278,18598.824,5.9832683
2066.209547,0.004639763,18611.891,5.9824877
2066.229979,0.004638247,18557.742,5.9834576
2066.250411,0.004636731,18518.152,5.9779305
2066.270843,0.004635215,18496.566,5.9752092
2066.291275,0.004633698,18418.934,5.9680533
2066.311707,0.004632181,18317.078,5.9627399
2066.332139,0.004630663,18201.043,5.9572563
2066.352571,0.004629145,18165.3885,
2066.373003,0.004627627,18129.734,5.9547009
2066.393435,0.004626108,17925.742,5.9437418
2066.413867,0.004624589,17716.455,5.9301357
2066.4343,0.004623069,17536.635,5.9210715
2066.454732,0.004621549,17361.926,5.9122171
2066.475164,0.004620028,17200.387,5.9006362
2066.495596,0.004618507,17085.658,5.8951249
2066.516028,0.004616986,16980.043,5.8886886
2066.53646,0.004615464,16866.049,5.8814211
2066.556892,0.004613942,16826.812,5.8764415
2066.577324,0.004612419,16783.408,5.8758903
2066.597756,0.004610896,16760.627,5.8702803
2066.618188,0.004609372,16790.488,5.8725533
2066.63862,0.004607849,16819.107,5.8775744
2066.659052,0.004606324,16851.822,5.8808131
2066.679485,0.0046048,16911.537,5.8813844
2066.699917,0.004603275,16976.861,5.8880668
2066.720349,0.004601749,17040.568,5.8915234
2066.740781,0.004600223,17141.217,5.8969874
2066.761213,0.004598696,17185.016,5.895833
2066.781645,0.00459717,17298.104,5.9065928
2066.802077,0.004595642,17387.76,5.9098663
2066.822509,0.004594115,17464.855,5.9164405
2066.842941,0.004592587,17669.6405,
2066.863373,0.004591058,17874.426,5.9415812
2066.883805,0.004589529,18022.109,5.9504976
2066.904237,0.004588,18152.332,5.9576182
2066.92467,0.00458647,18277.895,5.9619322
2066.945102,0.00458494,18384.645,5.9736352
2066.965533,0.004583409,18472.275,5.9796801
2066.985966,0.004581878,18554.295,5.9833884
2067.006398,0.004580347,18619.854,5.9867363
2067.02683,0.004578815,18656.049,5.9882426
2067.047262,0.004577283,18644.594,5.9877043
2067.067694,0.00457575,18615.631,5.9858618
2067.088126,0.004574217,18554.85,5.9842854
2067.108558,0.004572683,18481.854,5.9770808
2067.12899,0.00457115,18401.24,5.970367
2067.149422,0.004569615,18302.086,5.9666572
2067.169854,0.00456808,18162.871,5.9566965
2067.190286,0.004566545,17983.705,5.948143
2067.210718,0.00456501,17783.803,5.9345684
2067.231151,0.004563474,17603.9,5.9227662
2067.251583,0.004561937,17419.598,5.9106183
2067.272015,0.0045604,17215.537,5.900001
2067.292447,0.004558863,17029.504,5.8893199
2067.312879,0.004557326,16865.139,5.880239
2067.333311,0.004555787,16860.6985,
2067.353743,0.004554249,16856.258,5.8792424
2067.374175,0.00455271,16773.072,5.878581
2067.394607,0.004551171,16721.957,5.8701491
2067.415039,0.004549631,16699.816,5.8692002
2067.435471,0.004548091,16731.871,5.8743196
2067.455903,0.004546551,16761.012,5.8756609
2067.476335,0.00454501,16789.584,5.874867
2067.496767,0.004543468,16858.926,5.8800611
2067.517199,0.004541927,16925.145,5.8828926
2067.537631,0.004540384,16997.402,5.8871994
2067.558064,0.004538842,17037.215,5.8912525
2067.578496,0.004537298,17117.686,5.8961587
2067.598928,0.004535755,17232.246,5.9014263
2067.61936,0.004534211,17320.059,5.9067307
2067.639792,0.004532667,17404.975,5.9126019
2067.660224,0.004531122,17525.709,5.9190001
2067.680656,0.004529577,17687.473,5.9277782
2067.701088,0.004528032,17792.008,5.9348249
2067.72152,0.004526486,17916.186,5.9399819
2067.741952,0.00452494,18044.369,5.9452567
2067.762384,0.004523393,18156.217,5.9502182
2067.782816,0.004521846,18241.277,5.9578342
2067.803248,0.004520298,18316.352,5.9610696
2067.82368,0.004518751,18474.686,
2067.844112,0.004517202,18633.02,5.9870439
2067.864544,0.004515653,18655.164,5.9880314
2067.884976,0.004514104,18601.332,5.9857044
2067.905409,0.004512555,18598.914,5.9851913
2067.925841,0.004511004,18519.463,5.9827089
2067.946273,0.004509454,18477.902,5.9776697
2067.966705,0.004507903,18371.135,5.9708495
2067.987137,0.004506352,18237.271,5.9636083
2068.007569,0.0045048,18053.611,5.9536018
2068.028001,0.004503248,17885.211,5.9429445
2068.048433,0.004501696,17686.129,5.9300375
2068.068865,0.004500143,17557.09833,
2068.089297,0.00449859,17428.06767,
2068.109729,0.004497036,17299.037,5.906033
2068.130161,0.004495482,17159.291,5.8979769
2068.150593,0.004493928,17033.916,5.891778
2068.171025,0.004492373,16921.062,5.8859649
2068.191457,0.004490817,16828.498,5.8790121
2068.211889,0.004489262,16884.725,5.8815317
2068.232321,0.004487706,16828.756,5.8767719
2068.252753,0.004486149,16794.678,5.8749895
2068.273185,0.004484592,16793.779,5.8752146
2068.293617,0.004483035,16830.65,5.878684
2068.314049,0.004481477,16877.688,5.8834019
2068.334482,0.004479919,16935.373,5.8855247
2068.354914,0.004478361,17004.625,5.8908286
2068.375346,0.004476802,17080.924,5.8954372
2068.395778,0.004475242,17156.906,5.9008002
2068.41621,0.004473682,17233.121,5.9044509
2068.436642,0.004472123,17340.598,5.9106607
2068.457074,0.004470562,17428.83,5.9193335
2068.477506,0.004469001,17566.666,5.9249268
2068.497938,0.004467439,17700.965,5.9322796
2068.51837,0.004465878,17822.098,5.9400954
2068.538802,0.004464316,17963.766,5.9513774
2068.559234,0.004462753,18088.271,5.9562473
2068.579666,0.00446119,18219.871,5.962111
2068.600098,0.004459627,18339.562,5.9690537
2068.62053,0.004458063,18399.127,5.9735856
2068.640962,0.004456499,18464.004,5.9802051
2068.661394,0.004454934,18512.051,5.9812236
2068.681826,0.004453369,18540.438,5.9859633
2068.702258,0.004451804,18544.109,5.9879637
2068.72269,0.004450238,18509.947,5.9863338
2068.743122,0.004448672,18470.217,5.9782872
2068.763554,0.004447105,18361.902,5.9682922
2068.783987,0.004445538,18282.588,5.9654527
2068.804418,0.004443971,18262.177,
2068.82485,0.004442403,18241.766,5.9653964
2068.845283,0.004440835,18079.607,5.9571981
2068.865715,0.004439266,17935.107,5.9490933
2068.886147,0.004437697,17790.248,5.9389911
2068.906579,0.004436127,17665.822,5.9325891
2068.927011,0.004434558,17440.904,5.9190922
2068.947443,0.004432987,17265.441,5.9100862
2068.967875,0.004431417,17101.436,5.9013124
2068.988307,0.004429846,16948.486,5.8898826
2069.008739,0.004428274,16859.787,5.8850169
2069.029171,0.004426702,16780.363,5.8802414
2069.049603,0.00442513,16738.631,5.8776088
2069.070035,0.004423558,16708.883,5.8766313
2069.090467,0.004421985,16746.574,5.8802252
2069.110899,0.004420411,16757.594,5.8807487
2069.131331,0.004418837,16789.326,5.8815737
2069.151763,0.004417263,16841.473,5.8835678
2069.172195,0.004415689,16879.154,5.8850346
2069.192627,0.004414114,16974.771,5.8912048
2069.213059,0.004412538,17017.957,5.8917747
2069.233491,0.004410963,17105.516,5.8984351
2069.253923,0.004409386,17194.455,5.9036613
2069.274355,0.00440781,17286.139,5.9099455
2069.294787,0.004406232,17467.8135,
2069.315219,0.004404655,17649.488,5.9302545
2069.335651,0.004403078,17796.354,5.9403515
2069.356083,0.004401499,17926.154,5.9511423
2069.376515,0.00439992,18032.406,5.9558821
2069.396947,0.004398341,18181.721,5.9616251
2069.417379,0.004396762,18285.723,5.9684978
2069.437811,0.004395182,18358.078,5.9757824
2069.458243,0.004393602,18393.381,5.9750957
2069.478675,0.004392021,18468.75,5.978806
2069.499107,0.00439044,18480.76,5.9787436
2069.519539,0.004388859,18487.375,5.9827437
2069.539971,0.004387277,18563.8905,
2069.560404,0.004385695,18640.406,5.9924836
2069.580835,0.004384113,18557.193,5.9873857
2069.601267,0.00438253,18459.244,5.9823103
2069.6217,0.004380947,18325.465,5.976531
2069.642132,0.004379363,18197.631,5.9663372
2069.662564,0.004377779,18020.529,5.9534097
2069.682996,0.004376194,17843.789,5.9458971
2069.703428,0.004374609,17646.154,5.935184
2069.72386,0.004373024,17413.006,5.9190722
2069.744292,0.004371438,17239.396,5.9071312
2069.764724,0.004369852,17047.852,5.8980556
2069.785156,0.004368265,16894.074,5.8855038
2069.805588,0.004366678,16746.713,5.8779902
2069.82602,0.004365091,16636.105,5.8710155
2069.846452,0.004363503,16550.203,5.8650737
2069.866884,0.004361915,16539.781,5.8632545
2069.887316,0.004360327,16495.746,5.8577456
2069.907748,0.004358738,16478.248,5.8549304
2069.92818,0.004357148,16502.869,5.8554096
2069.948612,0.004355559,16512.055,5.8525643
2069.969044,0.004353969,16659.656,5.8574495
2069.989476,0.004352379,16604.119,5.8494444
2070.009908,0.004350787,16686.283,5.8538084
2070.03034,0.004349196,16900.641,
2070.050772,0.004347605,17114.999,
2070.071204,0.004346013,17329.357,5.9148622
2070.091636,0.004344421,17413.631,5.9185677
2070.112068,0.004342827,17549.977,5.9273453
2070.1325,0.004341234,17652.389,5.9357643
2070.152932,0.004339641,17762.141,5.9373331
2070.173364,0.004338047,17912.326,5.9470992
2070.193796,0.004336453,18053.852,5.9529285
2070.214228,0.004334858,18175.584,5.9620433
2070.23466,0.004333262,18299.051,5.9726667
2070.255092,0.004331667,18422.201,5.9847445
2070.275524,0.004330071,18494.619,5.9840651
2070.295956,0.004328475,18560.803,5.9858747
2070.316388,0.004326878,18632.73,5.9906464
2070.33682,0.004325281,18593.799,5.9887705
2070.357252,0.004323684,18591.002,5.9852228
2070.377684,0.004322086,18569.605,5.9881244
2070.398116,0.004320487,18493.428,5.9782705
2070.418548,0.004318889,18378.855,5.9759164
2070.43898,0.00431729,18297.693,5.9741793
2070.459412,0.00431569,18252.742,5.9665208
2070.479844,0.004314091,18000.439,5.9514613
2070.500276,0.00431249,17785.104,5.9387484
2070.520708,0.00431089,17693.2385,
2070.54114,0.004309289,17601.373,5.9322114
2070.561572,0.004307687,17398.08,5.9176435
2070.582004,0.004306085,17209.064,5.9105186
2070.602436,0.004304484,17055.023,5.8988638
2070.622868,0.004302881,16917.521,5.8875051
2070.6433,0.004301278,16816.541,5.8801985
2070.663732,0.004299675,16713.762,5.879477
2070.684164,0.004298071,16640.84,5.8744988
2070.704596,0.004296467,16685.596,5.8775029
2070.725028,0.004294863,16653.273,5.8760481
2070.74546,0.004293257,16661.744,5.8759441
2070.765892,0.004291652,16683.002,5.8771911
2070.786324,0.004290047,16753.885,5.8795471
2070.806756,0.004288441,16765.529,5.8826365
2070.827188,0.004286835,16824.85,5.8845639
2070.84762,0.004285228,16909.023,5.8871999
2070.868052,0.004283621,16978.967,5.8929172
2070.888484,0.004282013,17125.697,5.9014869
2070.908916,0.004280405,17163.934,5.9031577
2070.929348,0.004278797,17267.586,5.9048629
2070.94978,0.004277188,17353.996,5.9107652
2070.970212,0.004275579,17483.205,5.915132
2070.990644,0.004273969,17610.199,5.9203334
2071.011076,0.004272359,17874.6855,
2071.031508,0.004270749,18139.172,5.9643779
2071.05194,0.004269138,18211.301,5.967247
2071.072372,0.004267528,18434.305,5.9820571
2071.092804,0.004265916,18549.148,5.9888101
2071.113236,0.004264304,18549.184,5.9886913
2071.133668,0.004262692,18576.912,5.9892321
2071.1541,0.00426108,18598.996,5.9899416
2071.174532,0.004259467,18579.613,5.9876409
2071.194964,0.004257854,18673.322,5.9940457
2071.215396,0.00425624,18793.783,6.0019441
2071.235828,0.004254626,18503.857,5.9860339
2071.25626,0.004253011,18464.6415,
2071.276692,0.004251396,18425.426,5.9809456
2071.297124,0.004249781,18293.719,5.9727468
2071.317556,0.004248166,18093.34,5.9629364
2071.337988,0.00424655,17929.367,5.9524679
2071.35842,0.004244933,17726.979,5.9403057
2071.378852,0.004243317,17513.543,5.9283996
2071.399284,0.004241699,17364.361,5.9216132
2071.419716,0.004240082,17169.59,5.9075189
2071.440148,0.004238464,17023.363,5.9006848
2071.46058,0.004236846,16913.65,5.8903937
2071.481012,0.004235227,16855.324,5.888063
2071.501444,0.004233608,16840.408,5.8879471
2071.521876,0.004231988,16707.848,5.8809252
2071.542308,0.004230369,16701.807,5.8836555
2071.56274,0.004228749,16728.521,5.882791
2071.583172,0.004227128,16728.377,5.8827634
2071.603604,0.004225507,16731.516,5.8850832
2071.624036,0.004223886,16775.475,5.8843832
2071.644468,0.004222264,16866.406,5.8910222
2071.6649,0.004220642,16988.184,5.8942089
2071.685331,0.00421902,17057.248,5.8995523
2071.705763,0.004217397,17169.938,5.9060998
2071.726196,0.004215774,17212.053,5.9103928
2071.746628,0.00421415,17306.475,5.9199362
2071.767059,0.004212526,17389.48,5.9218254
2071.787491,0.004210902,17548.043,5.9306684
2071.807923,0.004209277,17683.561,5.9383445
2071.828355,0.004207652,17802.986,5.944097
2071.848787,0.004206026,17906.223,5.9500709
2071.869219,0.004204401,18020.785,5.9551053
2071.889651,0.004202775,18175.434,5.9659071
2071.910083,0.004201148,18229.676,5.9684277
2071.930515,0.004199521,18295.033,5.9707484
2071.950947,0.004197894,18379.158,5.9718542
2071.971379,0.004196266,18385.959,5.9718757
2071.991811,0.004194638,18488.71033,
2072.012243,0.004193009,18591.46167,
2072.032675,0.00419138,18694.213,5.9996333
2072.053107,0.004189751,18628.242,5.9939709
2072.073539,0.004188122,18611.799,5.9954858
2072.093971,0.004186492,18442.814,5.9851079
2072.114403,0.004184861,18305.312,5.9766655
2072.134835,0.00418323,18116.641,5.968812
2072.155267,0.0041816,17938.262,5.953598
2072.175699,0.004179968,17724.25,5.9406595
2072.196131,0.004178336,17521.707,5.9298339
2072.216563,0.004176704,17350.691,5.9176102
2072.236995,0.004175072,17119.688,5.9051943
2072.257427,0.004173439,16985.023,5.8970933
2072.277859,0.004171805,16833.418,5.8885317
2072.298291,0.004170171,16722.895,5.8836508
2072.318723,0.004168537,16630.438,5.8768983
2072.339155,0.004166903,16569.996,5.8698349
2072.359587,0.004165268,16535.717,5.8693967
2072.380019,0.004163633,16555.949,5.8687267
2072.400451,0.004161997,16564.207,5.8708739
2072.420883,0.004160361,16601.375,5.8675518
2072.441315,0.004158725,16658.713,5.8780999
2072.461746,0.004157088,16704.68,5.8781953
2072.482179,0.004155451,16899.8105,
2072.50261,0.004153814,17094.941,5.9036303
2072.523042,0.004152176,17131.893,5.9055228
2072.543474,0.004150538,17193.375,5.9108195
2072.563906,0.004148899,17301.836,5.916182
2072.584338,0.00414726,17389.898,5.9204268
2072.60477,0.004145621,17514.23,5.9299312
2072.625202,0.004143981,17648.861,5.9415774
2072.645634,0.004142341,17777.969,5.9456668
2072.666066,0.004140701,17916.527,5.9556203
2072.686498,0.00413906,18036.486,5.9591141
2072.70693,0.004137419,18145.668,5.9678779
2072.727362,0.004135777,18344.1045,
2072.747794,0.004134135,18542.541,5.991447
2072.768226,0.004132493,18563.061,5.9944119
2072.788658,0.004130851,18635.049,5.9979305
2072.80909,0.004129208,18651.297,5.9984226
2072.829522,0.004127564,18633.596,5.9972911
2072.849954,0.004125921,18612.908,5.9928136
2072.870386,0.004124276,18546.904,5.9902434
2072.890818,0.004122632,18471.762,5.9854283
2072.91125,0.004120987,18380.072,5.9820676
2072.931682,0.004119342,18264.328,5.9768953
2072.952114,0.004117697,18109.346,5.9689088
2072.972546,0.00411605,17925.965,5.9551749
2072.992977,0.004114404,17726.869,5.9443007
2073.01341,0.004112757,17543.465,5.9335318
2073.033841,0.00411111,17328.65,5.9229822
2073.054273,0.004109463,17165.109,5.9119205
2073.074705,0.004107815,16976.998,5.8978238
2073.095137,0.004106167,16843.176,5.8918557
2073.115569,0.004104518,16730.127,5.8830376
2073.136001,0.004102869,16637.695,5.8754787
2073.156433,0.004101221,16543.461,5.8697834
2073.176865,0.004099571,16560.848,5.8689237
2073.197297,0.004097921,16531.328,5.8675785
2073.217729,0.004096271,16658.49,
2073.238161,0.00409462,16785.652,5.8844237
2073.258593,0.004092969,16837.752,5.8925285
2073.279025,0.004091317,16904.195,5.8937325
2073.299457,0.004089666,16959.387,5.8974962
2073.319889,0.004088013,17013.459,5.8996816
2073.340321,0.004086361,17078.088,5.9019694
2073.360753,0.004084708,17166.615,5.9113593
2073.381185,0.004083055,17235.988,5.9130745
2073.401617,0.004081401,17351.666,5.9205861
2073.422049,0.004079747,17458.787,5.926774
2073.44248,0.004078093,17577.576,5.935348
2073.462913,0.004076438,17708.139,5.9433346
2073.483344,0.004074783,17871.334,5.9530053
2073.503776,0.004073127,18041.838,5.96206
2073.524208,0.004071471,18084.693,5.9636302
2073.54464,0.004069815,18184.041,5.9686985
2073.565072,0.004068159,18272.662,5.9720616
2073.585504,0.004066502,18323.643,5.9753218
2073.605936,0.004064844,18356.619,5.9775562
2073.626368,0.004063187,18385.998,5.9748497
2073.6468,0.004061529,18404.158,5.9769998
2073.667232,0.004059871,18389.371,5.970686
2073.687664,0.004058212,18258.623,5.963788
2073.708096,0.004056553,18346.242,
2073.728528,0.004054893,18433.861,5.9754333
2073.74896,0.004053234,18317.811,5.978518
2073.769392,0.004051574,18177.285,5.9740024
2073.789824,0.004049913,18033.926,5.9647918
2073.810255,0.004048252,17812.725,5.9494019
2073.830687,0.004046591,17634.104,5.9404559
2073.851119,0.004044929,17444.121,5.9269447
2073.871551,0.004043267,17251.518,5.9147391
