TIME,TIMECORR,PDCSAP_FLUX,PDCSAP_FLUX_ERR
2132.48984,-0.00167891,49101.137,7.4713664
2132.510272,-0.001680707,49057.633,7.4660311
2132.530704,-0.001682502,49047.215,7.4558988
2132.551136,-0.001684298,49333.5605,
2132.571568,-0.001686093,49619.906,7.4851522
2132.591999,-0.001687889,49569.031,7.4928169
2132.612431,-0.001689683,49588.867,7.4988084
2132.632863,-0.001691478,49512.82,7.5014648
2132.653295,-0.001693272,49551.684,7.5062323
2132.673727,-0.001695066,49537.691,7.5057254
2132.694159,-0.001696859,49598.996,7.5048442
2132.71459,-0.001698653,49631.875,7.5031109
2132.735022,-0.001700446,49750.676,7.5045996
2132.755454,-0.001702239,49786.176,7.4962249
2132.775886,-0.001704031,49793.469,7.4857912
2132.796318,-0.001705823,49964.008,
2132.816749,-0.001707615,50134.547,7.5297608
2132.837181,-0.001709406,50282.414,7.5353723
2132.857613,-0.001711198,50316.309,7.5361094
2132.878045,-0.001712989,50448.879,7.5423183
2132.898477,-0.001714779,50549.387,7.544208
2132.918909,-0.00171657,50622.363,7.5466666
2132.93934,-0.00171836,50721.008,7.5408278
2132.959772,-0.00172015,50740.621,7.5405226
2132.980204,-0.001721939,50847.684,7.5488615
2133.000636,-0.001723728,50869.449,7.5469918
2133.021068,-0.001725517,51033.348,7.5491252
2133.041499,-0.001727306,51310.8575,
2133.061931,-0.001729094,51588.367,7.6004019
2133.082363,-0.001730882,51700.242,7.6068077
2133.102795,-0.00173267,51741.352,7.6093798
2133.123227,-0.001734457,51824.145,7.6163259
2133.143659,-0.001736244,51790.215,7.6163759
2133.16409,-0.001738031,51874.289,7.6182575
2133.184522,-0.001739817,51956.145,7.6123829
2133.204954,-0.001741604,52007.031,7.6029534
2133.225386,-0.00174339,52119.602,7.6261392
2133.245818,-0.001745175,52160.195,7.6241713
2133.266249,-0.00174696,52219.551,7.6227813
2133.286681,-0.001748745,52424.625,
2133.307113,-0.00175053,52629.699,7.6475968
2133.327545,-0.001752315,52648.402,7.6530981
2133.347977,-0.001754099,52745.883,7.6597638
2133.368408,-0.001755882,52981.039,7.6735921
2133.38884,-0.001757666,53033.188,7.6708245
2133.409272,-0.001759449,53025.879,7.6705427
2133.429704,-0.001761232,52997.238,7.6715055
2133.450136,-0.001763015,53078.824,7.6734214
2133.470568,-0.001764797,53106.234,7.6696973
2133.490999,-0.001766579,53104.438,7.6713228
2133.511431,-0.001768361,53078.539,7.6614151
2133.531863,-0.001770142,53447.705,
2133.552295,-0.001771923,53816.871,7.6748571
2133.572727,-0.001773704,53846.785,7.683548
2133.593159,-0.001775484,53899.336,7.6891537
2133.61359,-0.001777265,54042.129,7.7022138
2133.634022,-0.001779044,54169.285,7.7119336
2133.654454,-0.001780824,54125.695,7.7160416
2133.674886,-0.001782603,54179.816,7.7232099
2133.695318,-0.001784382,54239.008,7.7235541
2133.71575,-0.001786161,54227.438,7.724524
2133.736181,-0.001787939,54250.93,7.7278228
2133.756613,-0.001789717,54275.473,7.728332
2133.777045,-0.001791495,54244.391,7.729332
2133.797477,-0.001793272,54286.156,7.7285504
2133.817909,-0.00179505,54331.855,7.7277155
2133.83834,-0.001796826,54357.57,7.72891
2133.858772,-0.001798603,54400.379,7.7260032
2133.879204,-0.001800379,54335.121,7.722044
2133.899636,-0.001802155,54387.156,7.716197
2133.920068,-0.00180393,54431.473,7.7109237
2133.9405,-0.001805706,54476.156,7.7037883
2133.960931,-0.001807481,54513.492,7.6987367
2133.981363,-0.001809255,54519.625,7.6841097
2134.001795,-0.00181103,54549.02,7.6670337
2134.022227,-0.001812804,54939.295,
2134.042659,-0.001814578,55329.57,7.7559214
2134.063091,-0.001816351,55333.609,7.7615371
2134.083522,-0.001818124,55311.996,7.7636333
2134.103954,-0.001819897,55343.098,7.7728171
2134.124386,-0.00182167,55292.953,7.7735729
2134.144818,-0.001823442,55308.934,7.7725716
2134.16525,-0.001825214,55261.344,7.7767291
2134.185682,-0.001826985,55287.48,7.7827239
2134.206113,-0.001828756,55460.07,7.7845955
2134.226545,-0.001830527,55408.566,7.7853198
2134.246977,-0.001832298,55330.867,7.7821751
2134.267409,-0.001834068,55258.234,7.7759032
2134.287841,-0.001835838,55205.207,7.7751203
2134.308273,-0.001837608,55169.215,7.7635512
2134.328704,-0.001839378,55164.391,7.7572389
2134.349136,-0.001841147,55093.059,7.7479458
2134.369568,-0.001842915,55079.461,7.7361202
2134.39,-0.001844684,55048.477,7.7100029
2134.410432,-0.001846452,55103.371,7.706964
2134.430864,-0.00184822,55017.062,7.6779833
2134.451296,-0.001849988,54976.906,7.6520495
2134.471727,-0.001851755,54927.484,7.6288085
2134.492159,-0.001853522,54883.375,7.5797162
2134.512591,-0.001855288,55282.49,
2134.533023,-0.001857055,55681.605,7.7661409
2134.553455,-0.001858821,55614.723,7.7727985
2134.573886,-0.001860586,55579.812,7.775588
2134.594318,-0.001862352,55514.998,
2134.61475,-0.001864117,55450.184,7.7820816
2134.635182,-0.001865881,55378.898,7.7847319
2134.655614,-0.001867646,55357.711,7.7843933
2134.676046,-0.00186941,55220.043,7.7826881
2134.696477,-0.001871174,55218.863,7.7818742
2134.716909,-0.001872937,55160.832,7.7782559
2134.737341,-0.0018747,55131.84,7.7777877
2134.757773,-0.001876463,55217.4085,
2134.778205,-0.001878225,55302.977,7.7799382
2134.798637,-0.001879988,55260.477,7.7783594
2134.819069,-0.001881749,55213.867,7.7800841
2134.8395,-0.001883511,55162.941,7.7803454
2134.859932,-0.001885272,55078.391,7.777329
2134.880364,-0.001887033,55020.223,7.7757168
2134.900796,-0.001888794,54949.723,7.768878
2134.921228,-0.001890554,54930.059,7.7627182
2134.94166,-0.001892314,54874.863,7.7598863
2134.962092,-0.001894074,54796.078,7.7520981
2134.982523,-0.001895833,54740.711,7.7460585
2135.002955,-0.001897592,54818.162,
2135.023387,-0.001899351,54895.613,7.77384
2135.043819,-0.001901109,54823.273,7.7692962
2135.064251,-0.001902867,54784.191,7.7634082
2135.084683,-0.001904625,54675.594,7.7646699
2135.105114,-0.001906382,54606.094,7.7635355
2135.125546,-0.001908139,54522.461,7.753108
2135.145978,-0.001909896,54449.578,7.749342
2135.16641,-0.001911653,54356.379,7.7386446
2135.186842,-0.001913409,54250.277,7.7249269
2135.207274,-0.001915165,54156.078,7.7208176
2135.227706,-0.00191692,54026.289,7.7090855
2135.248137,-0.001918675,54001.785,
2135.268569,-0.00192043,53977.281,7.73558
2135.289001,-0.001922185,53925.973,7.7314048
2135.309433,-0.001923939,53842.117,7.7265644
2135.329865,-0.001925693,53723.324,7.7146273
2135.350297,-0.001927446,53531.562,7.7081981
2135.370728,-0.001929199,53459.848,7.7012076
2135.39116,-0.001930952,53324.906,7.6889534
2135.411592,-0.001932705,53131.621,7.674325
2135.432024,-0.001934457,52943.762,7.6570005
2135.452456,-0.001936209,52857.422,7.6490755
2135.472888,-0.001937961,52748.789,7.6296043
2135.49332,-0.001939712,52890.162,
2135.513752,-0.001941463,53031.535,7.6820893
2135.534183,-0.001943214,52885.449,7.6792588
2135.554615,-0.001944964,52700.969,7.6682382
2135.575047,-0.001946714,52546.184,7.6685262
2135.595479,-0.001948464,52406.656,7.6619964
2135.615911,-0.001950213,52238.195,7.6575689
2135.636343,-0.001951962,52104.293,7.6552982
2135.656774,-0.001953711,51944.539,7.6476259
2135.677206,-0.001955459,51814.105,7.6379795
2135.697638,-0.001957207,51603.785,7.6248298
2135.71807,-0.001958955,51432.203,7.6138744
2135.738502,-0.001960702,51606.998,
2135.758934,-0.001962449,51781.793,7.5814047
2135.779366,-0.001964196,51606.246,7.5861049
2135.799798,-0.001965942,51459.137,7.5800524
2135.820229,-0.001967688,51290.047,7.5817246
2135.840661,-0.001969434,51097.211,7.5822325
2135.861093,-0.00197118,50964.34,7.5814085
2135.881525,-0.001972925,50783.047,7.578537
2135.901957,-0.00197467,50674.172,7.5810618
2135.922389,-0.001976414,50503.211,7.5764122
2135.942821,-0.001978158,50346.98,7.5780182
2135.963252,-0.001979902,50193.535,7.5712113
2135.983684,-0.001981645,50050.141,7.5656729
2136.004116,-0.001983388,49997.824,7.5599475
2136.024548,-0.001985131,49824.129,7.5535574
2136.04498,-0.001986874,49732.324,7.548799
2136.065412,-0.001988616,49603.508,7.5365863
2136.085844,-0.001990357,49450.918,7.5319443
2136.106275,-0.001992099,49337.891,7.513443
2136.126707,-0.00199384,49234.375,7.5073228
2136.147139,-0.001995581,49175.242,7.4898038
2136.167571,-0.001997321,49036.688,7.4722733
2136.188003,-0.001999062,48923.004,7.4410024
2136.208435,-0.002000801,48858.215,7.4081821
2136.228867,-0.002002541,48890.3535,
2136.249298,-0.00200428,48922.492,7.5069346
2136.26973,-0.002006019,48801.254,7.4998183
2136.290162,-0.002007757,48680.207,7.4841242
2136.310594,-0.002009495,48598.898,7.4717674
2136.331026,-0.002011233,48572.773,7.4481149
2136.351458,-0.002012971,48567.359,7.4347968
2136.37189,-0.002014708,48510.953,7.403791
2136.392322,-0.002016445,48486.25,7.3667836
2136.412753,-0.002018181,48470.02,7.3278637
2136.433185,-0.002019917,48509.406,7.2541609
2136.453617,-0.002021653,48494.191,7.2045627
2136.474049,-0.002023389,48623.334,
2136.494481,-0.002025124,48752.477,7.506763
2136.514913,-0.002026859,48628.02,7.5050292
2136.535345,-0.002028593,48629.547,7.5069237
2136.555777,-0.002030327,48656.137,7.5032349
2136.576208,-0.002032061,48840.055,7.5098557
2136.59664,-0.002033794,48936.078,7.5100493
2136.617072,-0.002035527,48830.297,7.4983125
2136.637504,-0.00203726,48767.395,7.4882417
2136.657936,-0.002038993,48974.574,7.4850535
2136.678368,-0.002040725,48746.062,7.4633908
2136.6988,-0.002042457,48778.258,7.4499145
2136.719232,-0.002044188,48998.7405,
2136.739663,-0.002045919,49219.223,7.5293236
2136.760095,-0.00204765,49240.902,7.5272484
2136.780527,-0.00204938,49291.582,7.5237989
2136.800959,-0.00205111,49285.812,7.5376635
2136.821391,-0.00205284,49347.262,7.5421681
2136.841823,-0.00205457,49377.18,7.5453706
2136.862255,-0.002056299,49407.289,7.5451121
2136.882687,-0.002058027,49730.043,7.5544376
2136.903118,-0.002059756,49593.918,7.5451336
2136.92355,-0.002061484,49696.035,7.547473
2136.943982,-0.002063212,49720.23,7.5466485
2136.964414,-0.002064939,50010.6835,
2136.984846,-0.002066666,50301.137,7.5649557
2137.005278,-0.002068393,50401.527,7.5769563
2137.02571,-0.002070119,50450.16,7.5821562
2137.046142,-0.002071845,50538.609,7.5886731
2137.066573,-0.002073571,50642.953,7.5980611
2137.087005,-0.002075296,50746.605,7.6019287
2137.107437,-0.002077021,50771.473,7.6111321
2137.127869,-0.002078746,50848.344,7.6118479
2137.148301,-0.00208047,50910.125,7.6113477
2137.168733,-0.002082194,51000.332,7.6200113
2137.189165,-0.002083917,51024.109,7.6201134
2137.209597,-0.002085641,51272.5995,
2137.230029,-0.002087364,51521.09,7.6394792
2137.25046,-0.002089086,51504.98,7.6452579
2137.270892,-0.002090808,51496.062,7.6437931
2137.291324,-0.00209253,51591.293,7.6496606
2137.311756,-0.002094252,51612.906,7.6501122
2137.332188,-0.002095973,51666.93,7.6555257
2137.35262,-0.002097694,51719.336,7.6534648
2137.373052,-0.002099415,51761.586,7.649529
2137.393484,-0.002101135,51849.77,7.6484261
2137.413915,-0.002102855,51862.637,7.6400013
2137.434347,-0.002104574,51946.727,7.6401057
2137.454779,-0.002106293,52300.2405,
2137.475211,-0.002108012,52653.754,7.667285
2137.495643,-0.00210973,52697.5,7.680522
2137.516075,-0.002111449,52690.613,7.6848335
2137.536507,-0.002113166,52693.832,7.6919446
2137.556939,-0.002114884,52764.426,7.6961617
2137.57737,-0.002116601,52759.391,7.7033587
2137.597802,-0.002118318,52777.941,7.7041512
2137.618234,-0.002120034,52875.137,7.7080045
2137.638666,-0.00212175,52954.398,7.7116456
2137.659098,-0.002123466,53493.102,7.7344294
2137.67953,-0.002125181,54213.238,7.7809386
2137.699962,-0.002126896,53900.195,
2137.720394,-0.002128611,53587.152,7.7371001
2137.740826,-0.002130325,53581.59,7.7380271
2137.761258,-0.002132039,53587.023,7.7446537
2137.781689,-0.002133752,53600.996,7.7452292
2137.802121,-0.002135466,53571.906,7.7439566
2137.822553,-0.002137179,53578.793,7.7467036
2137.842985,-0.002138891,53676.055,7.7474976
2137.863417,-0.002140603,53776.82,7.7501044
2137.883849,-0.002142315,53772.027,7.7426066
2137.904281,-0.002144027,53771.535,7.730154
2137.924713,-0.002145738,53933.023,7.7331071
2137.945145,-0.002147448,54046.867,
2137.965576,-0.002149159,54160.711,7.7739954
2137.986008,-0.002150869,54179.168,7.7701745
2138.00644,-0.002152579,54222.219,7.7723823
2138.026872,-0.002154288,54173.137,7.7605591
2138.047304,-0.002155997,54378.52,7.7693114
2138.067736,-0.002157706,54373.348,7.7572622
2138.088168,-0.002159414,54335.785,7.7483625
2138.1086,-0.002161122,54303.285,7.7378402
2138.129032,-0.00216283,54336.691,7.7186222
2138.149464,-0.002164537,54351.645,7.6979465
2138.169895,-0.002166244,54408.277,7.6818686
2138.190327,-0.002167951,54786.3455,
2138.210759,-0.002169657,55164.414,7.7893562
2138.231191,-0.002171363,55103.387,7.7926688
2138.251623,-0.002173068,55118.895,7.8015881
2138.272055,-0.002174773,55110.832,7.8050513
2138.292487,-0.002176478,55121.004,7.8084002
2138.312919,-0.002178183,55127.746,7.8158484
2138.333351,-0.002179887,55175.336,7.8168006
2138.353782,-0.00218159,55113.488,7.8171372
2138.374214,-0.002183294,55124.734,7.8160129
2138.394646,-0.002184997,55167.617,7.8225846
2138.415078,-0.002186699,55200.793,7.8216248
2138.43551,-0.002188402,55188.32,7.8247399
2138.455942,-0.002190104,55200.578,7.8257637
2138.476374,-0.002191805,55115.48,7.8147216
2138.496806,-0.002193506,55121.48,7.814744
2138.517238,-0.002195207,55033.918,7.8024259
2138.53767,-0.002196908,55062.273,7.7998095
2138.558102,-0.002198608,55037.391,7.7896986
2138.578533,-0.002200308,55008.383,7.7670064
2138.598965,-0.002202007,54971.176,7.7538095
2138.619397,-0.002203706,54926.309,7.7246943
2138.639829,-0.002205405,54942.48,7.7003717
2138.660261,-0.002207103,54934.895,7.6610365
2138.680693,-0.002208801,55179.1465,
2138.701125,-0.002210499,55423.398,7.8247147
2138.721557,-0.002212196,55357.039,7.8230829
2138.741989,-0.002213893,55257.543,7.8250599
2138.762421,-0.00221559,55229.473,7.8291869
2138.782853,-0.002217286,55215.719,7.8274798
2138.803285,-0.002218982,55128.5,7.8220224
2138.823716,-0.002220678,55087.301,7.8226862
2138.844148,-0.002222373,55023.012,7.8166523
2138.86458,-0.002224067,55052.031,7.815701
2138.885012,-0.002225762,55029.098,7.8064594
2138.905444,-0.002227456,55029.113,7.7978287
2138.925876,-0.00222915,55130.955,
2138.946308,-0.002230843,55232.797,7.8342099
2138.96674,-0.002232536,55182.816,7.8292875
2138.987172,-0.002234229,55103.637,7.8295202
2139.007604,-0.002235921,55046.211,7.8218589
2139.028036,-0.002237613,54967.371,7.8132901
2139.048467,-0.002239304,54908.242,7.7983789
